Variable,Symbol,Network,Full Name,Token Decimals
ETHEREUM_USDS,USDS,ETHEREUM,0xa4bdb11dc0a2bec88d24a3aa1e6bb17201112ebe,6
STELLAR_USDS,USDS,STELLAR,USDS-GBK4AYTOYIAYT4UJECSQGMACUWLKYOOM4VCAUUZ3Y3FG5XD2LYK3FGK2-1,7
BNBBEACONCHAIN_USDS,USDS,BNBBEACONCHAIN,USDSB-1AC,8
ICON_USDS,USDS,ICON,cxbb2871f468a3008f80b08fdde5b8b951583acf06,18
TEZOS_USDS,USDS,TEZOS,KT1REEb5VxWRjcHm5GzDMwErMmNFftsE5Gpf,6
CHIA_USDS,USDS,CHIA,6d95dae356e32a71db5ddcb42224754a02524c615c5fc35f568c2af04774e589,3
HARMONY_USDS,USDS,HARMONY,0x471f66f75af9238a2fa23ba23862b5957109fb21,6
XRPL_USD,USD,XRPL,rEn9eRkX25wfGPLysUMAvZ84jAzFNpT5fL,15
POLYMESH_USDS,USDS,POLYMESH,polymesh.api.subscan.io,6
ARBITRUM_USDS,USDS,ARBITRUM,0x097BF766E427F5CcD306F21Ba05632e0Be849B0E,6
ETHEREUM_DAI,DAI,ETHEREUM,0x6b175474e89094c44da98b954eedeac495271d0f,18
POLYGON_DAI,DAI,POLYGON,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,18
BNBSMARTCHAIN_DAI,DAI,BNBSMARTCHAIN,0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3,18
GNOSIS_XDAI,xDAI,GNOSIS,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,18
ARBITRUM_DAI,DAI,ARBITRUM,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18
OPTIMISM_DAI,DAI,OPTIMISM,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,18
MOONRIVER_DAI,DAI,MOONRIVER,0x80a16016cc4a2e6a2caca8a4a498b1699ff0f844,18
FUSE_DAI,DAI,FUSE,token-transfers,18
VELAS_DAI,DAI,VELAS,token-transfers,18
AURORA_DAI,DAI,AURORA,token-transfers,18
CRONOS_DAI,DAI,CRONOS,0xf2001b145b43032aaf5ee2884e456ccd805f677d,18
OKTC_DAI,DAI,OKTC,0xfd5b89af2356db519682ae9eebc3e5a0f9cdd2dc,18
FANTOM_DAI,DAI,FANTOM,0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e,18
MOONBEAM_DAI,DAI,MOONBEAM,0x765277eebeca2e31912c9946eae1021199b39c61,18
ETHEREUM_USDT,USDT,ETHEREUM,0xdac17f958d2ee523a2206206994597c13d831ec7,6
BNBSMARTCHAIN_USDT,USDT,BNBSMARTCHAIN,0x55d398326f99059ff775485246999027b3197955,6
GNOSIS_USDT,USDT,GNOSIS,0x4ecaba5870353805a9f068101a40e0f32ed605c6,6
AVALANCHE_USDT,USDt,AVALANCHE,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,6
ARBITRUM_USDT,USDT,ARBITRUM,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,6
OPTIMISM_USDT,USDT,OPTIMISM,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6
POLYGON_USDT,USDT,POLYGON,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,6
FANTOM_USDT,USDT,FANTOM,0x049d68029688eabf473097a2fc38ef61633a3c7a,6
MOONBEAM_USDT,USDT,MOONBEAM,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,6
MOONRIVER_USDT,USDT,MOONRIVER,0xb44a9b6905af7c801311e8f4e76932ee959c663c,6
FUSE_USDT,USDT,FUSE,token-transfers,6
VELAS_USDT,USDT,VELAS,token-transfers,6
OKTC_USDT,USDT,OKTC,0x382bb369d343125bfb2117af9c149795c6c65c50,18
CRONOS_USDT,USDT,CRONOS,0x66e428c3f67a68878562e79a0234c1f83c208770,6
ETHEREUM_FRAX,FRAX,ETHEREUM,0x853d955acef822db058eb8505911ed77f175b99e,18
POLYGON_FRAX,FRAX,POLYGON,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89,18
BNBSMARTCHAIN_FRAX,FRAX,BNBSMARTCHAIN,0x90c97f71e18723b0cf0dfa30ee176ab653e89f40,18
FANTOM_FRAX,FRAX,FANTOM,0xdc301622e621166bd8e82f2ca0a26c13ad0be355,18
AVALANCHE_FRAX,FRAX,AVALANCHE,0xd24c2ad096400b6fbcd2ad8b24e7acbc21a1da64,18
ARBITRUM_FRAX,FRAX,ARBITRUM,0x17fc002b466eec40dae837fc4be5c67993ddbd6f,18
OPTIMISM_FRAX,FRAX,OPTIMISM,0x2e3d870790dc77a83dd1d18184acc7439a53f475,18
MOONRIVER_FRAX,FRAX,MOONRIVER,0x1a93b23281cc1cde4c4741353f3064709a16197d,18
MOONBEAM_FRAX,FRAX,MOONBEAM,0x322e86852e492a7ee17f28a78c663da38fb33bfb,18
AURORA_FRAX,FRAX,AURORA,token-transfers,18
ETHEREUM_GUSD,GUSD,ETHEREUM,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,2
ETHEREUM_TUSD,TUSD,ETHEREUM,0x0000000000085d4780B73119b644AE5ecd22b376,18
POLYGON_TUSD,TUSD,POLYGON,0x2e1ad108ff1d8c782fcbbb89aad783ac49586756,18
BNBSMARTCHAIN_TUSD,TUSD,BNBSMARTCHAIN,0x14016e85a25aeb13065688cafb43044c2ef86784,18
FANTOM_TUSD,TUSD,FANTOM,0x9879abdea01a879644185341f7af7d8343556b7a,18
AVALANCHE_TUSD,TUSD,AVALANCHE,0x1c20e891bab6b1727d14da358fae2984ed9b59eb,18
ARBITRUM_TUSD,TUSD,ARBITRUM,0x4d15a3a2286d883af0aa1b3f21367843fac63e07,18
CRONOS_TUSD,TUSD,CRONOS,0x87efb3ec1576dec8ed47e58b832bedcd86ee186e,18
ETHEREUM_USDC,USDC,ETHEREUM,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
AVALANCHE_USDC,USDC,AVALANCHE,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,6
SOLANA_USDC,USDC,SOLANA,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
STELLAR_USDC,USDC,STELLAR,USDC-GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN-1,7
POLYGON_USDC,USDC,POLYGON,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,6
BNBSMARTCHAIN_USDC,USDC,BNBSMARTCHAIN,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,18
GNOSIS_USDC,USDC,GNOSIS,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,6
OPTIMISM_USDC,USDC,OPTIMISM,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6
FANTOM_USDC,USDC,FANTOM,0x04068da6c83afcfa0e13ba15a6696662335d5b75,6
ARBITRUM_USDC,USDC,ARBITRUM,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,6
MOONBEAM_USDC,USDC,MOONBEAM,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,6
MOONRIVER_USDC,USDC,MOONRIVER,0xe3f5a90f9cb311505cd691a46596599aa1a0ad7d,6
CELO_USDC,USDC,CELO,0x37f750b7cc259a2f741af45294f6a16572cf5cad,6
FUSE_USDC,USDC,FUSE,token-transfers,6
VELAS_USDC,USDC,VELAS,token-transfers,6
OKTC_USDC,USDC,OKTC,0xc946daf81b08146b1c7a8da2a851ddf2b3eaaf85,18
CRONOS_USDC,USDC,CRONOS,0xc21223249CA28397B4B6541dfFaEcC539BfF0c59,6
ETHEREUM_USDP,USDP,ETHEREUM,0x8e870d67f660d95d5be530380d0ec0bd388289e1,18
BNBSMARTCHAIN_USDP,USDP,BNBSMARTCHAIN,0xb3c11196a4f3b1da7c23d9fb0a3dde9c6340934f,18
ETHEREUM_SHIB,SHIB,ETHEREUM,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,18
ETHEREUM_PEPE,PEPE,ETHEREUM,0x6982508145454ce325ddbe47a25d4ec3d2311933,18
BNBSMARTCHAIN_DOGE,DOGE,BNBSMARTCHAIN,0xba2ae424d960c26247dd6c32edc70b295c744c43,8
LITECOIN_LTC,LTC,LITECOIN,litecoin,8
BITCOIN_BTC,BTC,BITCOIN,btc,8
POLYGON_WETH,WETH,POLYGON,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,18
POLYGON_WBTC,WBTC,POLYGON,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,8
OPTIMISM_WBTC,WBTC,OPTIMISM,0x68f180fcce6836688e9084f035309e29bf0a2095,8
OPTIMISM_TUSD,TUSD,OPTIMISM,0xcb59a0a753fdb7491d5f3d794316f1ade197b21e,18
OKTC_ETHK,ETHK,OKTC,0xef71ca2ee68f45b9ad6f72fbdb33d707b872315c,18
OKTC_BTCK,BTCK,OKTC,0x54e4622dc504176b3bb432dccaf504569699a7ff,18
MOONRIVER_WBTC,WBTC,MOONRIVER,0xe6a991ffa8cfe62b0bf6bf72959a3d4f11b2e0f5,8
MOONRIVER_ETH,ETH,MOONRIVER,0x639A647fbe20b6c8ac19E48E2de44ea792c62c5C,18
MOONBEAM_ETH,ETH,MOONBEAM,0xfa9343c3897324496a05fc75abed6bac29f8a40f,18
MOONBEAM_WBTC,WBTC,MOONBEAM,0x922d641a426dcffaef11680e5358f34d97d112e1,8
GNOSIS_WETH,WETH,GNOSIS,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,18
GNOSIS_WBTC,WBTC,GNOSIS,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,8
FUSE_WETH,WETH,FUSE,0xa722c13135930332Eb3d749B2F0906559D2C5b99,18
FUSE_WBTC,WBTC,FUSE,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,8
COREUM_USDS,USDS,COREUM,core10xj76yc68gln83rfxvxs3sukex93ncryhe485u,6
FANTOM_ETH,ETH,FANTOM,0x74b23882a30290451a17c44f4f05243b6b58c76d,18
FANTOM_BTC,BTC,FANTOM,0x321162cd933e2be498cd2267a90534a804051b11,8
ETHEREUM_WBTC,WBTC,ETHEREUM,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8
CRONOS_WBTC,WBTC,CRONOS,0x062e66477faf219f25d27dced647bf57c3107d52,8
CRONOS_WETH,WETH,CRONOS,0xe44fd7fcb2b1581822d0c862b68222998a0c299a,18
CELO_WETH,WETH,CELO,0xe919f65739c26a42616b7b8eedc6b5524d1e3ac4,18
CELO_WBTC,WBTC,CELO,0xbaab46e28388d2779e6e31fd00cf0e5ad95e327b,8
BOBA_WBTC,WBTC,BOBA,0xdc0486f8bf31df57a952bcd3c1d3e166e3d9ec8b,8
BNBSMARTCHAIN_BTCB,BTCB,BNBSMARTCHAIN,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,18
BNBSMARTCHAIN_ETH,ETH,BNBSMARTCHAIN,0x2170ed0880ac9a755fd29b2688956bd959f933f8,18
AVALANCHE_USDC,USDC,AVALANCHE,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,6
ETHEREUM_SETH2,sETH2,ETHEREUM,0xFe2e637202056d30016725477c5da089Ab0A043A,18
ETHEREUM_SWISE,SWISE,ETHEREUM,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,18
ETHEREUM_ANKRETH,ankrETH,ETHEREUM,0xE95A203B1a91a908F9B9CE46459d101078c2c3cb,18
ETHEREUM_ANKR,ANKR,ETHEREUM,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,18
ETHEREUM_RPL,RPL,ETHEREUM,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,18
ETHEREUM_RETH,rETH,ETHEREUM,0xae78736cd615f374d3085123a210448e74fc6393,18
ETHEREUM_CBETH,cbETH,ETHEREUM,0xBe9895146f7AF43049ca1c1AE358B0541Ea49704,18
ETHEREUM_STETH,stETH,ETHEREUM,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,18
ETHEREUM_LDO,LDO,ETHEREUM,0x5a98fcbea516cf06857215779fd812ca3bef1b32,18
ETHEREUM_RSR,RSR,ETHEREUM,0x320623b8e4ff03373931769a31fc52a4e78b5d70,18
ETHEREUM_RSV,RSV,ETHEREUM,0x196f4727526eA7FB1e17b2071B3d8eAA38486988,18
ETHEREUM_ALCX,ALCX,ETHEREUM,0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,18
ETHEREUM_ALUSD,ALUSD,ETHEREUM,0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,18
ETHEREUM_USDD,USDD,ETHEREUM,0x0C10bF8FcB7Bf5412187A595ab97a3609160b5c6,18
ETHEREUM_SPELL,SPELL,ETHEREUM,0x090185f2135308bad17527004364ebcc2d37e5f6,18
ETHEREUM_MIM,MIM,ETHEREUM,0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,18
ETHEREUM_OGN,OGN,ETHEREUM,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,18
ETHEREUM_OUSD,OUSD,ETHEREUM,0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,18
ETHEREUM_SNX,SNX,ETHEREUM,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18
ETHEREUM_SBTC,sBTC,ETHEREUM,0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6,18
ETHEREUM_SETH,sETH,ETHEREUM,0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb,18
ETHEREUM_SUSD,sUSD,ETHEREUM,0x57ab1ec28d129707052df4df418d58a2d46d5f51,18
ETHEREUM_ADAI,aDAI,ETHEREUM,0x028171bca77440897b824ca71d1c56cac55b68a3,6
ETHEREUM_AUSDT,aUSDT,ETHEREUM,0x3ed3b47dd13ec9a98b44e6204a523e766b225811,6
ETHEREUM_AUSDC,aUSDC,ETHEREUM,0xbcca60bb61934080951369a648fb03df4f96263c,6
ETHEREUM_AAVE,AAVE,ETHEREUM,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,18
ETHEREUM_YFI,YFI,ETHEREUM,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,18
ETHEREUM_CDAI,cDAI,ETHEREUM,0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643,8
ETHEREUM_CUSDC,cUSDC,ETHEREUM,0x39aa39c021dfbae8fac545936693ac917d5e7563,8
ETHEREUM_CUSDT,cUSDT,ETHEREUM,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,8
ETHEREUM_COMP,COMP,ETHEREUM,0xc00e94cb662c3520282e6f5717214004a7f26888,18
ETHEREUM_LUSD,LUSD,ETHEREUM,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,18
ETHEREUM_LQTY,LQTY,ETHEREUM,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,18
POLYGON_QI,QI,POLYGON,0x580a84c73811e1839f75d86d75d88cca0c241ff4,18
POLYGON_MIMATIC,miMATIC,POLYGON,0xa3fa99a148fa48d14ed51d610c367c61876997f1,18
BNBSMARTCHAIN_XVS,XVS,BNBSMARTCHAIN,0xcf6bb5389c92bdda8a3747ddb454cb7a64626c63,18
BNBSMARTCHAIN_VAI,VAI,BNBSMARTCHAIN,0x4bd17003473389a42daf6a0a729f6fdb328bbbd7,18
ETHEREUM_CVXCRV,cvxCRV,ETHEREUM,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,18
ETHEREUM_SFRXETH,sfrxETH,ETHEREUM,0xac3e018457b222d93114458476f3e3416abbe38f,18
OKTC_OKT,OKT,OKTC,oktc,18
CELO_CELO,CELO,CELO,0x471ece3750da237f93b8e339c536989b8978a438,18
BOBA_BOBA,BOBA,BOBA,0xa18bF3994C0Cc6E3b63ac420308E5383f53120D7,18
AURORA_AURORA,AURORA,AURORA,0x8BEc47865aDe3B172A928df8f990Bc7f2A3b9f79,18
MOONRIVER_MOVR,MOVR,MOONRIVER,assets,18
GNOSIS_GNO,GNO,GNOSIS,0x9c58bacc331c9aa871afd802db6379a98e80cedb,18
POLYGON_MATIC,MATIC,POLYGON,0x0000000000000000000000000000000000001010,18
OPTIMISM_OP,OP,OPTIMISM,0x4200000000000000000000000000000000000042,18
ARBITRUM_ARB,ARB,ARBITRUM,0x912ce59144191c1204e64559fe8253a0e49e6548,18
ETHEREUM_EURS,EURS,ETHEREUM,0xdb25f211ab05b1c97d595516f45794528a807ad8,2
ETHEREUM_EURT,EURT,ETHEREUM,0xC581b735A1688071A1746c968e0798D642EDE491,6
ETHEREUM_EUROC,EUROC,ETHEREUM,0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c,6
ETHEREUM_IDRT,IDRT,ETHEREUM,0x998FFE1E43fAcffb941dc337dD0468d52bA5b48A,2
ETHEREUM_XSGD,XSGD,ETHEREUM,0x70e8de73ce538da2beed35d14187f6959a8eca96,6
ETHEREUM_MXNT,MXNT,ETHEREUM,0xed03Ed872159e199065401b6d0D487d78d9464AA,6
ETHEREUM_CNHT,CNHT,ETHEREUM,0x6e109e9dd7fa1a58bc3eff667e8e41fc3cc07aef,6
ETHEREUM_THKD,THKD,ETHEREUM,0x0000852600ceb001e08e00bc008be620d60031f2,18
ETHEREUM_TGBP,TGBP,ETHEREUM,0x00000000441378008ea67f4284a57932b1c000a5,18
ETHEREUM_TAUD,TAUD,ETHEREUM,0x00006100F7090010005F1bd7aE6122c3C2CF0090,18
ETHEREUM_TCAD,TCAD,ETHEREUM,0x00000100F2A2bd000715001920eB70D229700085,18
AVALANCHE_AVAX,AVAX,AVALANCHE,c-chain,18
ETHEREUM_MKR,MKR,ETHEREUM,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,18
ETHEREUM_FXS,FXS,ETHEREUM,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,18
ETHEREUM_FRXETH,FrxETH,ETHEREUM,0x5e8422345238f34275888049021821e8e08caa1f,18
ETHEREUM_FPI,FPI,ETHEREUM,0x5ca135cb8527d76e932f34b5145575f9d8cbe08e,18
ETHEREUM_FPIS,FPIS,ETHEREUM,0xc2544a32872a91f4a553b404c6950e89de901fdb,18
ETHEREUM_CVX,CVX,ETHEREUM,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,18
ETHEREUM_CRV,CRV,ETHEREUM,0xD533a949740bb3306d119CC777fa900bA034cd52,18
ETHEREUM_CNC,CNC,ETHEREUM,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,18
BOBA_DAI,DAI,BOBA,0xf74195bb8a5cf652411867c5c2c5b8c2a402be35,18
BOBA_FRAX,FRAX,BOBA,0x7562f525106f5d54e891e005867bf489b5988cd9,18
BOBA_USDT,USDT,BOBA,0x5de1677344d3cb0d7d465c10b72a8f60699c062d,6
BOBA_USDC,USDC,BOBA,0x66a2a913e447d6b4bf33efbec43aaef87890fbbc,6
CHIA_ETHS,ETHS,CHIA,b023202719015e0065a5be9d61cbd06ea33eb27bc0f3b745980030fc57c5c396,3
CHIA_BTCS,BTCS,CHIA,759f4e056d21c4b6cce0f955dbdfdd12c9826e5f4b3b6e68a574c78c1b2d9076,3
BNBSMARTCHAIN_BABYDOGE,BABYDOGE,BNBSMARTCHAIN,0xc748673057861a797275cd8a068abb95a902e8de,9
ETHEREUM_ELON,ELON,ETHEREUM,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,18
ETHEREUM_BONE,BONE,ETHEREUM,0x9813037ee2218799597d83d4a5b6f3b6778218d9,18
BNBSMARTCHAIN_FLOKI,FLOKI,BNBSMARTCHAIN,0xfb5b838b6cfeedc2873ab27866079ac55363d37e,9
